ticker,sector,mer,fum,one_month_return
A200,Equity - Australia,0.04,"4,296.27",1.48
IOZ,Equity - Australia,0.05,"5,122.88",1.34
ILC,Equity - Australia,0.24,596.46,1.88
MVW,Equity - Australia,0.35,"2,098.95",0.36
QOZ,Equity - Australia,0.4,500.09,2.24
STW,Equity - Australia,0.05,"4,987.77",1.19
SFY,Equity - Australia,0.286,807.65,1.71
VAS,Equity - Australia,0.07,"14,584.16",1.36
VLC,Equity - Australia,0.2,230.68,1.58
EX20,Equity - Australia Small/Mid Cap,0.25,251.46,0.87
IMPQ,Equity - Australia Small/Mid Cap,0.99,44.1,-1.65
ISO,Equity - Australia Small/Mid Cap,0.55,149.85,1.13
KSM,Equity - Australia Small/Mid Cap,2.27,10.79,2.21
MVE,Equity - Australia Small/Mid Cap,0.45,215.17,-3.83
MVS,Equity - Australia Small/Mid Cap,0.49,46.8,1.4
SSO,Equity - Australia Small/Mid Cap,0.5,26.56,0.82
VSO,Equity - Australia Small/Mid Cap,0.3,868.9,0.4
